conversation_id,message
A 1575,masalah pribadi
A 1575,titin sumantin/wanita/21/islam/jateng
A 1575,tidak
A 1575,lebih ke batin yang udah trauma karena keadaan keluargadan trust issue yang disebabkan teman dan orang� sekitar jawa tengahku pekalongan kak
A 1575,trust issue karena saat saya sudah benar� percaya kepada seseorang dia berkhianat dan membuat omongan diluar yang sayapun tidak pernah melakukanya saya juga terlalu banyak mendapat janji tanpa bukti lebih tepatnya cuma omong kosong mencoba untuk bodoamat tapi tidak bisa jalan satu�nya adalah dengan healing majlisan dan kegiatan positif lainnyaakan tetapi setelah itu di patahkan berkali-kali saya jadi susah percaya dengan orang ya karna ending dari semuanya tetep ada khianat
A 1575,"sudah kak, tapi namanya pendosa ya nyari allahnya pas ada masalah"
A 1575,sedang berobat jalan dengan berangkat majelisan dan mendengarkan ceramah�
A 1575,bisa merasakan nikmatnya ibadah seperti dulu istikomah dalam ibadah dan menjadi pribadi yang lebih baik lagi aku juga berdoa beri ketentraman di keluarga biar bisa merasakan apa itu keluarga cemara lengkap tapi tidak cemara itu lebih menyakitkan daripada broken home
A 1575,keluarga masih lengkap tapi tidak akur
A 1575,terutama bapak yang selalu mendidik anak�nya terlalu keras
A 1575,085840786620
A 1575,aamiin
A 1575,sudah segala usaha dan doa yang dilakukan tetap saja kalah dengan yang namanya karakter
A 1575,dan diam adalah jalan ninjaku
A 1575,akan tetapi wajar bukan kalau titin sempat berada di titik capek muak dan membantah sekali dua kali karena hal� yg dibahas bukan point masalahnya melainkan meleber kemana mana
A 1575,kalau anak durhaka apakah ada orang tua durhaka?
A 1575,wallahu a'lam
A 1575,sangat amat mau sekali
A 1575,"iya kak, ditunggu japrinya"
A 1575,"wa'alaikumussalam kak, ohiya lupa kak chate tk cari gak ketemu mungkin tenggelam"
A 1575,karna bulan juni titin sibuk pegang hp cuma sebentar�
A 1575,free kak
A 1575,iya kakterimakasih sudah peduli dengan titin??
A 1575,"wa'alaikumussalam kak, iya benar"
A 1575,"maaf ya kak, chatnya tenggelam"
A 1575,"iya kak,  sudah mereda tapi jika ada kesalahan titin pasti jadi boom waktu"
A 1575,iya kak titin mau tau tentang isa al masih
A 1575,belum kak
A 1575,"kecamatan doro, kabupaten pekalongan kak"
A 1575,ketemune dmna kak?
A 1575,iya kak lagi kerja freenya hari jumat
A 1575,pendidikan terakhirku smk
A 1575,"kak maaf sebelumnya, nanti ada biaya apa�nya nggak ya?"
A 1575,titin kerja di stand es kak
A 1575,kakake rumahe mana?
A 1575,iya kak boleh
A 1575,yang penting sama� senggangnya
A 1575,mba dwi orang mana?boleh save wa.nya?
A 1575,"ohiya kak siap, titin save ya"
B 0464,belum bisa membayar hutang..malah makin menumpuk
B 0464,nama saya bu juri...usia 40 thn
B 0464,"saya seorang ibu, alhamdulillah baik..masih bekerja walau pikiran kacau balau"
B 0464,aammiinn yarabbal alaammiinn. malang jawa timur
B 0464,pakis
B 0464,saya buruh masak diwarung
B 0464,"smp. saya terjerat hutang bank harian(bank titil) kesalahan saya adalah jika tdk bisa membayar hari ini saya ambil pinjaman lagi ke koperasi lain jadi bukan melunasi tp seperti gali lobang tutup lobang bahkan gaji sya bulan ini sdh ta ambil dulu buag bayar utang"" itukalo dihitung kurang lebih 7jt an hutang saya tapi tiap hari harus ada uang 200rb utk cicilan karena jangka waktu pinjam cm 10 minggu lunas itulah yg memberatkan hidup saya. sudah bbrp kali menjual aset yg ada seperti tv.mesin cuci.kulkas dll tp blm mencukupi karena penjualan seperti itu dianggap  rongsokan barang sdh terpakai sampe sekarang blm bisa membayar hutang  itu. tiap hari hanya pinjam sana sini yg membuat makin menumpuknya hutang. hanya bisa berdoa dzikir saja mohon pertolongan allah swt. saya tetep bekerja walau pikiran kacau dan was was jika penagih datang maaf saya bercerita panjang lebar karena mengeluarkan segala uneg"" yg mengganjal hati saya"
B 0464,alhamdulillah saya masih solat..tp saat ini sedang halangan saya hanya bisa berdzikir. hanya kepada allah saya mohon pertolongan karena tidak ada lagi yg bisa saya perbuat
B 0464,"selalu memikirkan dosa..bahkan saya merasa apakah yg saya jalani ini termasuk karma /hukuman atas dosa saya selalu saya mohon ampun atas dosa"" itu. mungkin hanya tangis dan permohonan yg saya hadapkan kpd allah hingga merasa belum  melakukan kewajiban sesungguhnya sebagai hamba-nya"
B 0464,"dulu kedua orgtua saya hubunganya kurang baik dan saya sbg anak.perempuan pertama mencoba utk memperbaiki hububgan mereka ibu saya punya hutang bank harian juga..waktu itu mungkin utk memenuhi kebutuhan keluarga katena bapak memberi nafkah tidak mencukupi dan saya sebagai anak merasa kasihan sebenarnya sama ibu lalu membujuk bapak agar mau membayarkan hutang"" nya emak/ibu nah disitulah terjadi salah faham aku berhasil membujuk bapak menjual sedikit hartanya utk membayar hutang emak tapi emak salah faham  bahwa aku dan bapak mengeroyoknya hingga pada saat aku terpuruk pandemi tahun lalu karena banyak hutang, emak mengingatkanku tentang masa lalu itu yg menimpanya dan sekarang menimpaku mungkin dosaku kpd emak yg merasa sakit hati waktu itu bahkan aku sempat bersujud dikakinya meminta maaf jika waktu itu aku dan bapak malah menyakitinya sdh 3 tahun lebih aku berjuang membayar hutang"" namun belum juga lunas tapi aku terus memcoba tidak menyerah dgn memohon ampunan dan juga pertolongan allah swt agar bisa melewati semua ini walau kadang tak sanggup menahan airmata"
B 0464,"aku tak ingin membebani suami anak anakku dengan hutang karena kesalahanku sendiri saya doakan melalui pekerjaan mbak saat ini, allah melimpahkan rezeki dan memberikan berkah kepada mbak dan keluarga agar mbak bisa memenuhi kebutuhan sehari-hari dan juga bisa melunasi hutang."
B 0464,saya mencoba menghapusnya dgn menuruti apapun keinginan emak menyenangkan hati beliau dan lebih memetingkan beliau
B 0464,iya..mau
B 0464,iya
B 0464,mau
B 0464,0895610068787
B 0464,terima kasih
B 0472,bingung belum ada uang buat bayar hutang besok.
B 0472,"walkumsalam, salam kenal. saya ika, 44 tahun."
B 0472,alhamdulillah baik. berusaha berfikir positif meski dikejar kejar hutang mbak
B 0472,di semarang mbak. kalau mbak candra dari mana
B 0472,genuk.
B 0472,saya guru tk.
B 0472,smk.
B 0472,"sudah, 2 anak. 1 cowok 20 tahun sudah kerja, 1cewek 8 tahun."
B 0472,ya mesti mau mbak.
B 0472,apa mbak.
B 0472,kalau saya tetep punya dosa banyak. yang saya sengaja atau yang tidak saya sengaja. tapi saya tahu allah maha pengampun.
B 0472,perbutan yang tidak nyata dan tidak nyata dimana itu menyalahi aturan dan menyakiti mahluk hidup yg disengaja atau tidak disengaja.
B 0472,saya sendiri tidak tahu dosa2 saya diampuni apa tidak. tapi saya sebisa mungkin berusaha taat dan menjalankan perintah2nya.
B 0472,mau mbak.
B 0472,boleh mbak
B 0472,mau mbak....saya juga masih belajar banyak tentang islam mbak. karena saya mualaf. saya dari keluarga katolik.
B 0472,0895415448565
B 0472,ok.
B 0472,aamiin....aamiin....aamiin....
B 0521,privasi kk
B 0521,waalaikumussalam nama sy rita 30th
B 0521,alhamdulillah baik
B 0521,di kalbar
B 0521,mempawah.ada apa ya?
B 0521,baik .sy tidak keberatan
B 0521,"sy di rmh aj,smbl jualan kue online"
B 0521,smp aja
B 0521,"ya,sudah"
B 0521,"aamiin allahumma aamiin  ya,sangat"
B 0521,iman yang lemah dan dosa2 kk
B 0521,"tapi kdg juga karna keadaan dan masa sulit yg membuat saya,merasa tidak bisa menerima kenyataan"
B 0521,dosa itu melanggar perintah yg  telah  ditetapkan allah swt. yg bisa menyebabkan dosa kecil maupun dosa besar
B 0521,"dengan taubat dan istighfar,dan selalu mendekatkan diri ke pada allah."
B 0521,ya
B 0521,ya
B 0521,ya
B 0521,083152139119
B 0521,boleh aja
B 0521,baik mbk. terima kasih juga
B 0537,ga bisa bayar utang k
B 0537,36 th  nama bu sri
B 0537,salsa amalia pemalang ka
B 0537,krja saya tani sama menjahit tapi jahitan lagi sepi ka
B 0537,lulusan smp tpi tidak lulus karena ga da biaya ka
B 0537,oh deket sama allah deket banget gimana cara memperbaiki diri ka saya ingin punya masa depan  brsama ke 2 anaku msalah saya cuma ada di kluarga suami saya mereka sering menghina saya tapi saya tetap sabar jalani tapi otak saya dah penuh ingin rasanya saya muntah kan tapi sama siapa ka saya hanya pasrah kepada allah ka saya harus gimana ka?? padahal kan saya pekerja keras untuk untuk membantu perekonomian keluarga ttap saja salah di mata mereka apa karena saya masih ikut mertua suami saya dikendalikan keluarganya saya harus gimana apakah harus pasrah dngan apa yg sudah ditakdirkan untuk saya coz sama anak saya aja ga suka  pilih kasih temen saya hanya satu  allah subhanahu taalah
B 0537,apa itu ka
B 0537,memang saya akui dosa saya sangat banyak bahkan  ditebus dngan apapun nda bisa harus gimana saya
B 0537,belom ka paling ya brbuat baik kepada semua orang  mendekat kan diri kepada allah swt merenung i apa yg harus aku prbuat
B 0537,siapa ka saya mau di tlong
B 0537,mau ka
B 0537,boleh ka gimana
B 0537,085601768851 no wa
B 0537,ok
B 0576,memperbaikki diri agar bisa menjadi lebih baik..
B 0576,catur usia 45 thn
B 0576,ampel byl
B 0576,"sudah, tp suami saya pergi sama wanita lain, saya sama anak"""
B 0576,amin saya kerja di katring k
B 0576,amin smk
B 0576,iya
B 0576,"kurang bersyukur jujur saya ingin lebih baik dan bersujud.. tp terkadang karena waktu tututan keadaan membuat saya lupa dn meninggalkan kewajiban sholat, faktor ekonomi biaya anak, hutang saya bnyk"
B 0576,iya
B 0576,perbuatan/ tindakan yang merugikan kita sendiri misal kita buat maksiat
B 0576,menjalankan perintahnya dan menjauhi laranganya..
B 0576,"iya,"
B 0576,iya
B 0576,mau
B 0576,085866289965
B 0576,"iya, manut"
B 0576,"amin, ngobrol sama siapa? maaf"
B 0576,iya
B 0599,ibadah
B 0599,saya lukluim usia 40 tahun.
B 0599,alhamdulilah
B 0599,kec. tuban kab. tuban jatim
B 0599,guru swasta
B 0599,mi
B 0599,s1
B 0599,pendidikan matematika
B 0599,"alhamdulilah sudah, tp ada tpnya"
B 0599,banyak kekurangnya
B 0599,saya masih bertahan demi anak dan semoga allah membuka pintu hati agar lebih taat lagi beribadah
B 0599,"amin. dia berubah setelan menengenal game online. semua tabungan kerja keras saya habis, tanpa sisa yang masih masih hutang yg menumpuk"
B 0599,untuk saya insya allah selalu berusaha yang terbaik.
B 0599,apa itu?
B 0599,"dosa sih pasti ada, tapi yang saya fikirkan sekarang gimana cara allah mengampuni dosa-dosa kita."
B 0599,sesuatu perbuat yang seharusnya tidak kita lakukan karena itu merupakan larangan allah.
B 0599,selama ini sudah berusaha melakukan sholat dan lain-lain tapi apakah itu sudah bisa menghapus dosa sy kurang tau
B 0599,boleh.
B 0599,mau.
B 0599,boleh.
B 0599,085646000646.
B 0599,siap.
B 0608,takdir yg tak sesuai rencana kita
B 0608,nama saya erni umur 21 tahun
B 0608,"salam kenal mbak erni, gimana kabarnya mbak? baik alhamdulilah,anda bagaimna kbarnya?"
B 0608,di kalimantan barat
B 0608,kecamatan pinoh utara kabupaten melawi
B 0608,"jualan sate,pecel"
B 0608,sma jurusan ipa
B 0608,"belum, belum ada jodoh masih ragu"
B 0608,"aamiinn, lagi proses untuk hijrah istiqomah dalam berhijab"
B 0608,rindu sekalii
B 0608,apa itu??
B 0608,sering bnget sampai mikir segitu berdosanya hamba ya allah
B 0608,"perbuatan yg melanggar dari aturan yang udah allah buat ,"
B 0608,"saya lgi berusaha untuk hal itu dengan tidak berkumpul dengan orang2 yg membawa pada dosa,merawat orangtua dan tidak menyikapi omongan orang"
B 0608,siapa itu?
B 0608,mau
B 0608,mau banget
B 0608,082258825761
B 0608,iya boleh mba
B 0608,"waalaikusalam,terima kasih juga"
B 0624,saya ingin memperbaiki diri dan ekonomi saya
B 0624,"nama saya suswati usia 57 tahun, terima kasih."
B 0624,alhamdulilah baik-baik saja.
B 0624,banyuwangi.
B 0624,kecamatan srono.
B 0624,aku seorang petani
B 0624,smea.
B 0624,"sudah, tapi suamiku sudah meninggal 3 tahun yang lalu."
B 0624,terima kasih amin 3x yra
B 0624,alhamdulilah aku masih bisa menjalankan 5 waktu.
B 0624,iya gimana caranya menghapus dosa.
B 0624,"ya banyak, nggak bisa disebutkan satu persatu."
B 0624,"kalau saya tahu akan saya hapus, tapi insya alloh mudah-mudahan diterima alloh segala perbuatan dan segala taubat-taubat saya diterima alloh."
B 0624,ya saya mau dan siap bimbinganya.
B 0624,ya siap mendengarkan.
B 0624,insya alloh siap.
B 0624,ya mbak no. 085335116985.
B 0624,ya terima kasih.
B 0649,iya
B 0649,nama saya syarifa usia 21 tahun
B 0649,alhamdulillah baik
B 0649,di pati jawa tengah
B 0649,waturoyo margoyoso pati.
B 0649,tidak bekerja.
B 0649,sma dan  mau lanjut kuliah
B 0649,rencana mau di kudus. beri motivasi dong kk!
B 0649,pikiran negatif berbuat dosa.
B 0649,"pernah,, kadang kalo tahu itu dosa masih aja di lakoni,, kadang saya bisa menahan nafsu kadang juga tdk wong saya manusia biasa,, ya too,, tapi saya ingin mendapatkan ridho dan mencari petunjuk dari allah,, kadang saya ingin merasa putus asa tapi karna saya masih punya iman kuat jadi alhamdulillah saya masih bisa melakukan yg terbaik dan mencari jalan menuju ridho-nya"
B 0649,"perbuatan yg dilarang alloh. kalo boleh tau ini asal usul admin nya,,"
B 0649,sudah
B 0649,boleh. gimana??
B 0649,iya mau.
B 0649,iya mau
B 0649,"iya, 082324163792"
B 0649,iya okelah
B 0649,iya. terimakasih atas ilmunya.
